date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-02,Rt,2.17,2.24,2.33,2.36,2.45,2.7,Additional 50% Reduction,Cameroon,CMR,2020-06-27,v3
2020-01-02,Rt,2.17,2.24,2.33,2.36,2.45,2.7,Maintain Status Quo,Cameroon,CMR,2020-06-27,v3
2020-01-02,Rt,2.17,2.24,2.33,2.36,2.45,2.7,Relax Interventions 50%,Cameroon,CMR,2020-06-27,v3
2020-01-02,Rt,2.15,2.26,2.34,2.38,2.47,2.76,Surged Additional 50% Reduction,Cameroon,CMR,2020-06-27,v3
2020-01-02,Rt,2.15,2.26,2.34,2.38,2.47,2.76,Surged Maintain Status Quo,Cameroon,CMR,2020-06-27,v3
2020-01-02,Rt,2.15,2.26,2.34,2.38,2.47,2.76,Surged Relax Interventions 50%,Cameroon,CMR,2020-06-27,v3
2020-01-03,Rt,2.17,2.24,2.33,2.36,2.45,2.7,Additional 50% Reduction,Cameroon,CMR,2020-06-27,v3
2020-01-03,Rt,2.17,2.24,2.33,2.36,2.45,2.7,Maintain Status Quo,Cameroon,CMR,2020-06-27,v3
2020-01-03,Rt,2.17,2.24,2.33,2.36,2.45,2.7,Relax Interventions 50%,Cameroon,CMR,2020-06-27,v3
2020-01-03,Rt,2.15,2.26,2.34,2.38,2.47,2.76,Surged Additional 50% Reduction,Cameroon,CMR,2020-06-27,v3
2020-01-03,Rt,2.15,2.26,2.34,2.38,2.47,2.76,Surged Maintain Status Quo,Cameroon,CMR,2020-06-27,v3
2020-01-03,Rt,2.15,2.26,2.34,2.38,2.47,2.76,Surged Relax Interventions 50%,Cameroon,CMR,2020-06-27,v3
2020-01-04,Rt,2.17,2.24,2.33,2.36,2.45,2.7,Additional 50% Reduction,Cameroon,CMR,2020-06-27,v3
2020-01-04,Rt,2.17,2.24,2.33,2.36,2.45,2.7,Maintain Status Quo,Cameroon,CMR,2020-06-27,v3
2020-01-04,Rt,2.17,2.24,2.33,2.36,2.45,2.7,Relax Interventions 50%,Cameroon,CMR,2020-06-27,v3
2020-01-04,Rt,2.15,2.26,2.34,2.38,2.47,2.76,Surged Additional 50% Reduction,Cameroon,CMR,2020-06-27,v3
2020-01-04,Rt,2.15,2.26,2.34,2.38,2.47,2.76,Surged Maintain Status Quo,Cameroon,CMR,2020-06-27,v3
2020-01-04,Rt,2.15,2.26,2.34,2.38,2.47,2.76,Surged Relax Interventions 50%,Cameroon,CMR,2020-06-27,v3
2020-01-05,Rt,2.17,2.24,2.33,2.36,2.45,2.7,Additional 50% Reduction,Cameroon,CMR,2020-06-27,v3
2020-01-05,Rt,2.17,2.24,2.33,2.36,2.45,2.7,Maintain Status Quo,Cameroon,CMR,2020-06-27,v3
